phi1   phi2  phi  COD
 5.0  35.0  75.0     87 
10.0  35.0  75.0     86 
15.0  35.0  75.0     82 
20.0  35.0  75.0     79 
25.0  35.0  75.0     79 
30.0  35.0  75.0     79 
35.0  35.0  75.0     75 
40.0  35.0  75.0     79 
45.0  35.0  75.0     80 
50.0  35.0  75.0     78 
55.0  35.0  75.0     77 
60.0  35.0  75.0     75 
65.0  35.0  75.0     75 
70.0  35.0  75.0     75 
75.0  35.0  75.0     76 
80.0  35.0  75.0     82 
85.0  35.0  75.0     85 
90.0  35.0  75.0     90 
 0.0  40.0  75.0     94 
 5.0  40.0  75.0     92 
10.0  40.0  75.0     91 
15.0  40.0  75.0     86 
20.0  40.0  75.0     84 
25.0  40.0  75.0     84 
30.0  40.0  75.0     84 
35.0  40.0  75.0     83 
40.0  40.0  75.0     84 
45.0  40.0  75.0     85 
50.0  40.0  75.0     89 
55.0  40.0  75.0     88 
60.0  40.0  75.0     89 
65.0  40.0  75.0     85 
70.0  40.0  75.0     87 
75.0  40.0  75.0     87 
80.0  40.0  75.0     91 
85.0  40.0  75.0     96 
90.0  40.0  75.0     99 
 0.0  45.0  75.0     90 
 5.0  45.0  75.0     90 
10.0  45.0  75.0     88 
15.0  45.0  75.0     85 
20.0  45.0  75.0     83 
25.0  45.0  75.0     85 
30.0  45.0  75.0     82 
35.0  45.0  75.0     86 
40.0  45.0  75.0     84 
45.0  45.0  75.0     87 
50.0  45.0  75.0     90 
55.0  45.0  75.0     90 
60.0  45.0  75.0     88 
65.0  45.0  75.0     88 
70.0  45.0  75.0     89 
75.0  45.0  75.0     92 
80.0  45.0  75.0     97 
85.0  45.0  75.0     99 
90.0  45.0  75.0    101 
 0.0  50.0  75.0     94 
 5.0  50.0  75.0     95 
10.0  50.0  75.0     92 
15.0  50.0  75.0     90 
20.0  50.0  75.0     86 
25.0  50.0  75.0     84 
30.0  50.0  75.0     87 
35.0  50.0  75.0     84 
40.0  50.0  75.0     85 
45.0  50.0  75.0     88 
50.0  50.0  75.0     93 
55.0  50.0  75.0     94 
60.0  50.0  75.0     96 
65.0  50.0  75.0     95 
70.0  50.0  75.0     99 
75.0  50.0  75.0    101 
80.0  50.0  75.0    102 
85.0  50.0  75.0    101 
90.0  50.0  75.0     99 
 0.0  55.0  75.0     89 
 5.0  55.0  75.0     86 
10.0  55.0  75.0     89 
15.0  55.0  75.0     86 
20.0  55.0  75.0     85 
25.0  55.0  75.0     85 
30.0  55.0  75.0     85 
35.0  55.0  75.0     86 
40.0  55.0  75.0     90 
45.0  55.0  75.0     91 
50.0  55.0  75.0     99 
55.0  55.0  75.0     99 
60.0  55.0  75.0    100 
65.0  55.0  75.0    101 
70.0  55.0  75.0    101 
75.0  55.0  75.0    101 
80.0  55.0  75.0     98 
85.0  55.0  75.0     91 
90.0  55.0  75.0     90 
 0.0  60.0  75.0     86 
 5.0  60.0  75.0     88 
10.0  60.0  75.0     90 
15.0  60.0  75.0     91 
20.0  60.0  75.0     92 
25.0  60.0  75.0     94 
30.0  60.0  75.0     95 
35.0  60.0  75.0    101 
40.0  60.0  75.0    100 
45.0  60.0  75.0    106 
50.0  60.0  75.0    109 
55.0  60.0  75.0    109 
60.0  60.0  75.0    107 
65.0  60.0  75.0    106 
70.0  60.0  75.0    101 
75.0  60.0  75.0     98 
80.0  60.0  75.0     94 
85.0  60.0  75.0     90 
90.0  60.0  75.0     84 
 0.0  65.0  75.0     93 
 5.0  65.0  75.0     96 
10.0  65.0  75.0    103 
15.0  65.0  75.0    105 
20.0  65.0  75.0    111 
25.0  65.0  75.0    117 
30.0  65.0  75.0    124 
35.0  65.0  75.0    134 
40.0  65.0  75.0    139 
45.0  65.0  75.0    143 
50.0  65.0  75.0    143 
55.0  65.0  75.0    144 
60.0  65.0  75.0    138 
65.0  65.0  75.0    129 
70.0  65.0  75.0    119 
75.0  65.0  75.0    109 
80.0  65.0  75.0    103 
85.0  65.0  75.0     96 
90.0  65.0  75.0     91 
 0.0  70.0  75.0     90 
 5.0  70.0  75.0     94 
10.0  70.0  75.0    100 
15.0  70.0  75.0    105 
20.0  70.0  75.0    111 
25.0  70.0  75.0    122 
30.0  70.0  75.0    128 
35.0  70.0  75.0    142 
40.0  70.0  75.0    153 
45.0  70.0  75.0    161 
50.0  70.0  75.0    161 
55.0  70.0  75.0    152 
60.0  70.0  75.0    142 
65.0  70.0  75.0    129 
70.0  70.0  75.0    118 
75.0  70.0  75.0    110 
80.0  70.0  75.0    101 
85.0  70.0  75.0     96 
90.0  70.0  75.0     92 
 0.0  75.0  75.0     89 
 5.0  75.0  75.0     90 
10.0  75.0  75.0     94 
15.0  75.0  75.0     99 
20.0  75.0  75.0    106 
25.0  75.0  75.0    114 
30.0  75.0  75.0    124 
35.0  75.0  75.0    135 
40.0  75.0  75.0    144 
45.0  75.0  75.0    151 
50.0  75.0  75.0    150 
55.0  75.0  75.0    138 
60.0  75.0  75.0    131 
65.0  75.0  75.0    118 
70.0  75.0  75.0    110 
75.0  75.0  75.0    100 
80.0  75.0  75.0     94 
85.0  75.0  75.0     91 
90.0  75.0  75.0     89 
 0.0  80.0  75.0     71 
 5.0  80.0  75.0     72 
10.0  80.0  75.0     76 
15.0  80.0  75.0     79 
20.0  80.0  75.0     84 
25.0  80.0  75.0     88 
30.0  80.0  75.0     92 
35.0  80.0  75.0    100 
40.0  80.0  75.0    105 
45.0  80.0  75.0    109 
50.0  80.0  75.0    111 
55.0  80.0  75.0    108 
60.0  80.0  75.0    103 
65.0  80.0  75.0     97 
70.0  80.0  75.0     89 
75.0  80.0  75.0     87 
80.0  80.0  75.0     83 
85.0  80.0  75.0     81 
90.0  80.0  75.0     80 
 0.0  85.0  75.0    107 
 5.0  85.0  75.0    110 
10.0  85.0  75.0    113 
15.0  85.0  75.0    118 
20.0  85.0  75.0    117 
25.0  85.0  75.0    122 
30.0  85.0  75.0    127 
35.0  85.0  75.0    129 
40.0  85.0  75.0    133 
45.0  85.0  75.0    134 
50.0  85.0  75.0    132 
55.0  85.0  75.0    125 
60.0  85.0  75.0    117 
65.0  85.0  75.0    111 
70.0  85.0  75.0    105 
75.0  85.0  75.0    102 
80.0  85.0  75.0     97 
85.0  85.0  75.0     96 
90.0  85.0  75.0     92 
 0.0  90.0  75.0     86 
 5.0  90.0  75.0     88 
10.0  90.0  75.0     88 
15.0  90.0  75.0     86 
20.0  90.0  75.0     86 
25.0  90.0  75.0     90 
30.0  90.0  75.0     91 
35.0  90.0  75.0     94 
40.0  90.0  75.0     93 
45.0  90.0  75.0     92 
50.0  90.0  75.0     94 
55.0  90.0  75.0     92 
60.0  90.0  75.0     89 
65.0  90.0  75.0     86 
70.0  90.0  75.0     80 
75.0  90.0  75.0     78 
80.0  90.0  75.0     78 
85.0  90.0  75.0     78 
90.0  90.0  75.0     79 
 0.0   0.0  80.0    115 
 5.0   0.0  80.0    114 
10.0   0.0  80.0    112 
15.0   0.0  80.0    110 
20.0   0.0  80.0    107 
25.0   0.0  80.0    104 
30.0   0.0  80.0    108 
35.0   0.0  80.0    110 
40.0   0.0  80.0    113 
45.0   0.0  80.0    112 
50.0   0.0  80.0    109 
55.0   0.0  80.0    109 
60.0   0.0  80.0    103 
65.0   0.0  80.0    102 
70.0   0.0  80.0     97 
75.0   0.0  80.0     93 
80.0   0.0  80.0     91 
85.0   0.0  80.0     91 
90.0   0.0  80.0     91 
 0.0   5.0  80.0     95 
 5.0   5.0  80.0     92 
10.0   5.0  80.0     92 
15.0   5.0  80.0     87 
20.0   5.0  80.0     86 
25.0   5.0  80.0     85 
30.0   5.0  80.0     87 
35.0   5.0  80.0     88 
40.0   5.0  80.0     91 
45.0   5.0  80.0     89 
50.0   5.0  80.0     89 
55.0   5.0  80.0     87 
60.0   5.0  80.0     86 
65.0   5.0  80.0     82 
70.0   5.0  80.0     80 
75.0   5.0  80.0     79 
80.0   5.0  80.0     77 
85.0   5.0  80.0     80 
90.0   5.0  80.0     78 
 0.0  10.0  80.0     69 
 5.0  10.0  80.0     70 
10.0  10.0  80.0     67 
15.0  10.0  80.0     64 
20.0  10.0  80.0     62 
25.0  10.0  80.0     61 
30.0  10.0  80.0     60 
35.0  10.0  80.0     59 
40.0  10.0  80.0     61 
45.0  10.0  80.0     61 
50.0  10.0  80.0     60 
55.0  10.0  80.0     61 
60.0  10.0  80.0     62 
65.0  10.0  80.0     60 
70.0  10.0  80.0     63 
75.0  10.0  80.0     65 
80.0  10.0  80.0     68 
85.0  10.0  80.0     69 
90.0  10.0  80.0     70 
 0.0  15.0  80.0     82 
 5.0  15.0  80.0     78 
10.0  15.0  80.0     76 
15.0  15.0  80.0     72 
20.0  15.0  80.0     68 
25.0  15.0  80.0     68 
30.0  15.0  80.0     68 
35.0  15.0  80.0     67 
40.0  15.0  80.0     68 
45.0  15.0  80.0     67 
50.0  15.0  80.0     65 
55.0  15.0  80.0     65 
60.0  15.0  80.0     64 
65.0  15.0  80.0     65 
70.0  15.0  80.0     68 
75.0  15.0  80.0     72 
80.0  15.0  80.0     74 
85.0  15.0  80.0     75 
90.0  15.0  80.0     76 
 0.0  20.0  80.0     81 
 5.0  20.0  80.0     78 
10.0  20.0  80.0     74 
15.0  20.0  80.0     72 
20.0  20.0  80.0     70 
25.0  20.0  80.0     69 
30.0  20.0  80.0     70 
35.0  20.0  80.0     72 
40.0  20.0  80.0     71 
45.0  20.0  80.0     72 
50.0  20.0  80.0     70 
55.0  20.0  80.0     70 
60.0  20.0  80.0     70 
65.0  20.0  80.0     70 
70.0  20.0  80.0     73 
75.0  20.0  80.0     74 
80.0  20.0  80.0     76 
85.0  20.0  80.0     79 
90.0  20.0  80.0     79 
 0.0  25.0  80.0     73 
 5.0  25.0  80.0     73 
10.0  25.0  80.0     69 
15.0  25.0  80.0     72 
20.0  25.0  80.0     71 
25.0  25.0  80.0     70 
30.0  25.0  80.0     70 
35.0  25.0  80.0     71 
40.0  25.0  80.0     71 
45.0  25.0  80.0     71 
50.0  25.0  80.0     71 
55.0  25.0  80.0     70 
60.0  25.0  80.0     70 
65.0  25.0  80.0     69 
70.0  25.0  80.0     69 
75.0  25.0  80.0     70 
80.0  25.0  80.0     68 
85.0  25.0  80.0     70 
90.0  25.0  80.0     73 
 0.0  30.0  80.0     81 
 5.0  30.0  80.0     80 
10.0  30.0  80.0     79 
15.0  30.0  80.0     75 
20.0  30.0  80.0     73 
25.0  30.0  80.0     72 
30.0  30.0  80.0     72 
35.0  30.0  80.0     73 
40.0  30.0  80.0     75 
45.0  30.0  80.0     75 
50.0  30.0  80.0     73 
55.0  30.0  80.0     73 
60.0  30.0  80.0     73 
65.0  30.0  80.0     72 
70.0  30.0  80.0     71 
75.0  30.0  80.0     71 
80.0  30.0  80.0     72 
85.0  30.0  80.0     74 
90.0  30.0  80.0     78 
 0.0  35.0  80.0     80 
 5.0  35.0  80.0     80 
10.0  35.0  80.0     78 
15.0  35.0  80.0     74 
20.0  35.0  80.0     70 
25.0  35.0  80.0     68 
30.0  35.0  80.0     66 
35.0  35.0  80.0     67 
40.0  35.0  80.0     69 
45.0  35.0  80.0     67 
50.0  35.0  80.0     68 
55.0  35.0  80.0     70 
60.0  35.0  80.0     71 
65.0  35.0  80.0     70 
70.0  35.0  80.0     71 
75.0  35.0  80.0     72 
80.0  35.0  80.0     74 
85.0  35.0  80.0     78 
90.0  35.0  80.0     75 
 0.0  40.0  80.0     84 
 5.0  40.0  80.0     84 
10.0  40.0  80.0     80 
15.0  40.0  80.0     76 
20.0  40.0  80.0     74 
25.0  40.0  80.0     70 
30.0  40.0  80.0     73 
35.0  40.0  80.0     69 
40.0  40.0  80.0     72 
45.0  40.0  80.0     72 
50.0  40.0  80.0     75 
55.0  40.0  80.0     77 
60.0  40.0  80.0     76 
65.0  40.0  80.0     77 
70.0  40.0  80.0     77 
75.0  40.0  80.0     80 
80.0  40.0  80.0     80 
85.0  40.0  80.0     82 
90.0  40.0  80.0     82 
 0.0  45.0  80.0     83 
 5.0  45.0  80.0     83 
10.0  45.0  80.0     81 
15.0  45.0  80.0     75 
20.0  45.0  80.0     73 
25.0  45.0  80.0     70 
30.0  45.0  80.0     70 
35.0  45.0  80.0     70 
40.0  45.0  80.0     73 
45.0  45.0  80.0     73 
50.0  45.0  80.0     75 
55.0  45.0  80.0     77 
60.0  45.0  80.0     79 
65.0  45.0  80.0     81 
70.0  45.0  80.0     83 
75.0  45.0  80.0     86 
80.0  45.0  80.0     85 
85.0  45.0  80.0     86 
90.0  45.0  80.0     87 
 0.0  50.0  80.0     84 
 5.0  50.0  80.0     85 
10.0  50.0  80.0     81 
15.0  50.0  80.0     79 
20.0  50.0  80.0     76 
25.0  50.0  80.0     73 
30.0  50.0  80.0     72 
35.0  50.0  80.0     73 
40.0  50.0  80.0     73 
45.0  50.0  80.0     74 
50.0  50.0  80.0     74 
55.0  50.0  80.0     78 
60.0  50.0  80.0     79 
65.0  50.0  80.0     82 
70.0  50.0  80.0     85 
75.0  50.0  80.0     86 
80.0  50.0  80.0     84 
85.0  50.0  80.0     83 
90.0  50.0  80.0     82 
 0.0  55.0  80.0     80 
 5.0  55.0  80.0     80 
10.0  55.0  80.0     79 
15.0  55.0  80.0     76 
20.0  55.0  80.0     73 
25.0  55.0  80.0     71 
30.0  55.0  80.0     70 
35.0  55.0  80.0     69 
40.0  55.0  80.0     68 
45.0  55.0  80.0     70 
50.0  55.0  80.0     70 
55.0  55.0  80.0     75 
60.0  55.0  80.0     76 
65.0  55.0  80.0     79 
70.0  55.0  80.0     81 
75.0  55.0  80.0     83 
80.0  55.0  80.0     81 
85.0  55.0  80.0     81 
90.0  55.0  80.0     75 
 0.0  60.0  80.0     81 
 5.0  60.0  80.0     82 
10.0  60.0  80.0     82 
15.0  60.0  80.0     81 
20.0  60.0  80.0     80 
25.0  60.0  80.0     78 
30.0  60.0  80.0     76 
35.0  60.0  80.0     78 
40.0  60.0  80.0     77 
45.0  60.0  80.0     78 
50.0  60.0  80.0     79 
55.0  60.0  80.0     82 
60.0  60.0  80.0     83 
65.0  60.0  80.0     83 
70.0  60.0  80.0     85 
75.0  60.0  80.0     83 
80.0  60.0  80.0     82 
85.0  60.0  80.0     78 
90.0  60.0  80.0     78 
 0.0  65.0  80.0     73 
 5.0  65.0  80.0     74 
10.0  65.0  80.0     76 
15.0  65.0  80.0     76 
20.0  65.0  80.0     75 
25.0  65.0  80.0     78 
30.0  65.0  80.0     81 
35.0  65.0  80.0     85 
40.0  65.0  80.0     87 
45.0  65.0  80.0     91 
50.0  65.0  80.0     89 
55.0  65.0  80.0     92 
60.0  65.0  80.0     92 
65.0  65.0  80.0     91 
70.0  65.0  80.0     86 
75.0  65.0  80.0     82 
80.0  65.0  80.0     80 
85.0  65.0  80.0     77 
90.0  65.0  80.0     73 
 0.0  70.0  80.0     81 
 5.0  70.0  80.0     83 
10.0  70.0  80.0     87 
15.0  70.0  80.0     87 
20.0  70.0  80.0     91 
25.0  70.0  80.0     94 
30.0  70.0  80.0     94 
35.0  70.0  80.0     99 
40.0  70.0  80.0    105 
45.0  70.0  80.0    107 
50.0  70.0  80.0    105 
55.0  70.0  80.0    102 
60.0  70.0  80.0    101 
65.0  70.0  80.0     96 
70.0  70.0  80.0     94 
75.0  70.0  80.0     89 
80.0  70.0  80.0     86 
85.0  70.0  80.0     85 
90.0  70.0  80.0     79 
 0.0  75.0  80.0     82 
 5.0  75.0  80.0     82 
10.0  75.0  80.0     85 
15.0  75.0  80.0     85 
20.0  75.0  80.0     89 
25.0  75.0  80.0     92 
30.0  75.0  80.0    102 
35.0  75.0  80.0    108 
40.0  75.0  80.0    116 
45.0  75.0  80.0    120 
50.0  75.0  80.0    117 
55.0  75.0  80.0    113 
60.0  75.0  80.0    109 
65.0  75.0  80.0     99 
70.0  75.0  80.0     96 
75.0  75.0  80.0     90 
80.0  75.0  80.0     85 
85.0  75.0  80.0     81 
90.0  75.0  80.0     76 
 0.0  80.0  80.0     69 
 5.0  80.0  80.0     72 
10.0  80.0  80.0     73 
15.0  80.0  80.0     77 
20.0  80.0  80.0     81 
25.0  80.0  80.0     85 
30.0  80.0  80.0     92 
35.0  80.0  80.0     98 
40.0  80.0  80.0    108 
45.0  80.0  80.0    110 
50.0  80.0  80.0    109 
55.0  80.0  80.0    102 
60.0  80.0  80.0     94 
65.0  80.0  80.0     87 
70.0  80.0  80.0     83 
75.0  80.0  80.0     79 
80.0  80.0  80.0     75 
85.0  80.0  80.0     72 
90.0  80.0  80.0     70 
 0.0  85.0  80.0     95 
 5.0  85.0  80.0     95 
10.0  85.0  80.0     99 
15.0  85.0  80.0     99 
20.0  85.0  80.0    104 
25.0  85.0  80.0    110 
30.0  85.0  80.0    117 
35.0  85.0  80.0    122 
40.0  85.0  80.0    131 
45.0  85.0  80.0    126 
50.0  85.0  80.0    129 
55.0  85.0  80.0    119 
60.0  85.0  80.0    113 
65.0  85.0  80.0    104 
70.0  85.0  80.0     95 
75.0  85.0  80.0     90 
80.0  85.0  80.0     83 
85.0  85.0  80.0     79 
90.0  85.0  80.0     78 
 0.0  90.0  80.0    115 
 5.0  90.0  80.0    114 
10.0  90.0  80.0    112 
15.0  90.0  80.0    110 
20.0  90.0  80.0    107 
25.0  90.0  80.0    104 
30.0  90.0  80.0    108 
35.0  90.0  80.0    110 
40.0  90.0  80.0    113 
45.0  90.0  80.0    112 
50.0  90.0  80.0    109 
55.0  90.0  80.0    109 
60.0  90.0  80.0    103 
65.0  90.0  80.0    102 
70.0  90.0  80.0     97 
75.0  90.0  80.0     93 
80.0  90.0  80.0     91 
85.0  90.0  80.0     91 
90.0  90.0  80.0     91 
 0.0   0.0  85.0    122 
 5.0   0.0  85.0    128 
10.0   0.0  85.0    126 
15.0   0.0  85.0    135 
20.0   0.0  85.0    138 
25.0   0.0  85.0    149 
30.0   0.0  85.0    158 
35.0   0.0  85.0    169 
40.0   0.0  85.0    176 
45.0   0.0  85.0    179 
50.0   0.0  85.0    176 
55.0   0.0  85.0    166 
60.0   0.0  85.0    156 
65.0   0.0  85.0    148 
70.0   0.0  85.0    140 
75.0   0.0  85.0    134 
80.0   0.0  85.0    127 
85.0   0.0  85.0    122 
90.0   0.0  85.0    123 
 0.0   5.0  85.0    127 
 5.0   5.0  85.0    125 
10.0   5.0  85.0    129 
15.0   5.0  85.0    132 
20.0   5.0  85.0    134 
25.0   5.0  85.0    142 
30.0   5.0  85.0    151 
35.0   5.0  85.0    157 
40.0   5.0  85.0    161 
45.0   5.0  85.0    163 
50.0   5.0  85.0    161 
55.0   5.0  85.0    157 
60.0   5.0  85.0    151 
65.0   5.0  85.0    142 
70.0   5.0  85.0    134 
75.0   5.0  85.0    132 
80.0   5.0  85.0    129 
85.0   5.0  85.0    125 
90.0   5.0  85.0    127 
 0.0  10.0  85.0     78 
 5.0  10.0  85.0     80 
10.0  10.0  85.0     77 
15.0  10.0  85.0     79 
20.0  10.0  85.0     80 
25.0  10.0  85.0     82 
30.0  10.0  85.0     86 
35.0  10.0  85.0     87 
40.0  10.0  85.0     89 
45.0  10.0  85.0     89 
50.0  10.0  85.0     91 
55.0  10.0  85.0     88 
60.0  10.0  85.0     87 
65.0  10.0  85.0     85 
70.0  10.0  85.0     86 
75.0  10.0  85.0     87 
80.0  10.0  85.0     92 
85.0  10.0  85.0     92 
90.0  10.0  85.0     95 
 0.0  15.0  85.0     93 
 5.0  15.0  85.0     93 
10.0  15.0  85.0     91 
15.0  15.0  85.0     89 
20.0  15.0  85.0     88 
25.0  15.0  85.0     86 
30.0  15.0  85.0     86 
35.0  15.0  85.0     86 
40.0  15.0  85.0     87 
45.0  15.0  85.0     87 
50.0  15.0  85.0     87 
55.0  15.0  85.0     87 
60.0  15.0  85.0     87 
65.0  15.0  85.0     89 
70.0  15.0  85.0     91 
75.0  15.0  85.0     96 
80.0  15.0  85.0    101 
85.0  15.0  85.0    107 
90.0  15.0  85.0    106 
 0.0  20.0  85.0     85 
 5.0  20.0  85.0     87 
10.0  20.0  85.0     83 
15.0  20.0  85.0     84 
20.0  20.0  85.0     83 
25.0  20.0  85.0     87 
30.0  20.0  85.0     87 
35.0  20.0  85.0     88 
40.0  20.0  85.0     88 
45.0  20.0  85.0     89 
50.0  20.0  85.0     89 
55.0  20.0  85.0     87 
60.0  20.0  85.0     88 
65.0  20.0  85.0     87 
70.0  20.0  85.0     85 
75.0  20.0  85.0     84 
80.0  20.0  85.0     88 
85.0  20.0  85.0     89 
90.0  20.0  85.0     96 
 0.0  25.0  85.0     91 
 5.0  25.0  85.0     94 
10.0  25.0  85.0     92 
15.0  25.0  85.0     92 
20.0  25.0  85.0     89 
25.0  25.0  85.0     90 
30.0  25.0  85.0     90 
35.0  25.0  85.0     93 
40.0  25.0  85.0     94 
45.0  25.0  85.0     95 
50.0  25.0  85.0     93 
55.0  25.0  85.0     92 
60.0  25.0  85.0     93 
65.0  25.0  85.0     97 
70.0  25.0  85.0     96 
75.0  25.0  85.0     96 
80.0  25.0  85.0     98 
85.0  25.0  85.0    101 
90.0  25.0  85.0    102 
 0.0  30.0  85.0     93 
 5.0  30.0  85.0     89 
10.0  30.0  85.0     90 
15.0  30.0  85.0     88 
20.0  30.0  85.0     90 
25.0  30.0  85.0     87 
30.0  30.0  85.0     88 
35.0  30.0  85.0     89 
40.0  30.0  85.0     90 
45.0  30.0  85.0     90 
50.0  30.0  85.0     88 
55.0  30.0  85.0     89 
60.0  30.0  85.0     91 
65.0  30.0  85.0     90 
70.0  30.0  85.0     89 
75.0  30.0  85.0     89 
80.0  30.0  85.0     93 
85.0  30.0  85.0     94 
90.0  30.0  85.0    101 
 0.0  35.0  85.0     93 
 5.0  35.0  85.0     91 
10.0  35.0  85.0     90 
15.0  35.0  85.0     89 
20.0  35.0  85.0     83 
25.0  35.0  85.0     82 
30.0  35.0  85.0     80 
35.0  35.0  85.0     80 
40.0  35.0  85.0     80 
45.0  35.0  85.0     84 
50.0  35.0  85.0     85 
55.0  35.0  85.0     89 
60.0  35.0  85.0     92 
65.0  35.0  85.0     93 
70.0  35.0  85.0     97 
75.0  35.0  85.0     97 
80.0  35.0  85.0     99 
85.0  35.0  85.0    103 
90.0  35.0  85.0    101 
 0.0  40.0  85.0     94 
 5.0  40.0  85.0     94 
10.0  40.0  85.0     94 
15.0  40.0  85.0     91 
20.0  40.0  85.0     89 
25.0  40.0  85.0     86 
30.0  40.0  85.0     85 
35.0  40.0  85.0     85 
40.0  40.0  85.0     86 
45.0  40.0  85.0     87 
50.0  40.0  85.0     92 
55.0  40.0  85.0     96 
60.0  40.0  85.0    100 
65.0  40.0  85.0    100 
70.0  40.0  85.0    106 
75.0  40.0  85.0    105 
80.0  40.0  85.0    108 
85.0  40.0  85.0    107 
90.0  40.0  85.0    106 
 0.0  45.0  85.0     96 
 5.0  45.0  85.0     93 
10.0  45.0  85.0     92 
15.0  45.0  85.0     89 
20.0  45.0  85.0     87 
25.0  45.0  85.0     87 
30.0  45.0  85.0     86 
35.0  45.0  85.0     88 
40.0  45.0  85.0     85 
45.0  45.0  85.0     88 
50.0  45.0  85.0     92 
55.0  45.0  85.0     96 
60.0  45.0  85.0    102 
65.0  45.0  85.0    105 
70.0  45.0  85.0    111 
75.0  45.0  85.0    111 
80.0  45.0  85.0    111 
85.0  45.0  85.0    107 
90.0  45.0  85.0    109 
 0.0  50.0  85.0     94 
 5.0  50.0  85.0     92 
10.0  50.0  85.0     90 
15.0  50.0  85.0     87 
20.0  50.0  85.0     85 
25.0  50.0  85.0     85 
30.0  50.0  85.0     83 
35.0  50.0  85.0     82 
40.0  50.0  85.0     83 
45.0  50.0  85.0     84 
50.0  50.0  85.0     88 
55.0  50.0  85.0     91 
60.0  50.0  85.0     97 
65.0  50.0  85.0    104 
70.0  50.0  85.0    107 
75.0  50.0  85.0    109 
80.0  50.0  85.0    108 
85.0  50.0  85.0    106 
90.0  50.0  85.0    106 
 0.0  55.0  85.0     93 
 5.0  55.0  85.0     92 
10.0  55.0  85.0     90 
15.0  55.0  85.0     88 
20.0  55.0  85.0     87 
25.0  55.0  85.0     81 
30.0  55.0  85.0     82 
35.0  55.0  85.0     81 
40.0  55.0  85.0     80 
45.0  55.0  85.0     81 
50.0  55.0  85.0     82 
55.0  55.0  85.0     86 
60.0  55.0  85.0     92 
65.0  55.0  85.0     98 
70.0  55.0  85.0    104 
75.0  55.0  85.0    105 
80.0  55.0  85.0    105 
85.0  55.0  85.0    106 
90.0  55.0  85.0    101 
 0.0  60.0  85.0     93 
 5.0  60.0  85.0     92 
10.0  60.0  85.0     93 
15.0  60.0  85.0     91 
20.0  60.0  85.0     91 
25.0  60.0  85.0     89 
30.0  60.0  85.0     90 
35.0  60.0  85.0     87 
40.0  60.0  85.0     92 
45.0  60.0  85.0     89 
50.0  60.0  85.0     93 
55.0  60.0  85.0     93 
60.0  60.0  85.0    102 
65.0  60.0  85.0    101 
70.0  60.0  85.0    103 
75.0  60.0  85.0    105 
80.0  60.0  85.0    103 
85.0  60.0  85.0    102 
90.0  60.0  85.0    101 
 0.0  65.0  85.0     91 
 5.0  65.0  85.0     93 
10.0  65.0  85.0     93 
15.0  65.0  85.0     96 
20.0  65.0  85.0     97 
25.0  65.0  85.0     97 
30.0  65.0  85.0     95 
35.0  65.0  85.0     98 
40.0  65.0  85.0     96 
45.0  65.0  85.0     97 
50.0  65.0  85.0     99 
55.0  65.0  85.0    101 
60.0  65.0  85.0    103 
65.0  65.0  85.0    104 
70.0  65.0  85.0    105 
75.0  65.0  85.0    108 
80.0  65.0  85.0    104 
85.0  65.0  85.0    107 
90.0  65.0  85.0    102 
 0.0  70.0  85.0     85 
 5.0  70.0  85.0     89 
10.0  70.0  85.0     88 
15.0  70.0  85.0     89 
20.0  70.0  85.0     94 
25.0  70.0  85.0     94 
30.0  70.0  85.0     99 
35.0  70.0  85.0    101 
40.0  70.0  85.0    105 
45.0  70.0  85.0    105 
50.0  70.0  85.0    108 
55.0  70.0  85.0    106 
60.0  70.0  85.0    105 
65.0  70.0  85.0    106 
70.0  70.0  85.0    103 
75.0  70.0  85.0    102 
80.0  70.0  85.0     99 
85.0  70.0  85.0     96 
90.0  70.0  85.0     96 
 0.0  75.0  85.0     93 
 5.0  75.0  85.0     94 
10.0  75.0  85.0     97 
15.0  75.0  85.0    102 
20.0  75.0  85.0    108 
25.0  75.0  85.0    112 
30.0  75.0  85.0    122 
35.0  75.0  85.0    126 
40.0  75.0  85.0    135 
45.0  75.0  85.0    136 
50.0  75.0  85.0    136 
55.0  75.0  85.0    133 
60.0  75.0  85.0    129 
65.0  75.0  85.0    125 
70.0  75.0  85.0    120 
75.0  75.0  85.0    119 
80.0  75.0  85.0    117 
85.0  75.0  85.0    110 
90.0  75.0  85.0    106 
 0.0  80.0  85.0     78 
 5.0  80.0  85.0     79 
10.0  80.0  85.0     83 
15.0  80.0  85.0     90 
20.0  80.0  85.0     95 
25.0  80.0  85.0    104 
30.0  80.0  85.0    113 
35.0  80.0  85.0    119 
40.0  80.0  85.0    129 
45.0  80.0  85.0    126 
50.0  80.0  85.0    131 
55.0  80.0  85.0    122 
60.0  80.0  85.0    117 
65.0  80.0  85.0    110 
70.0  80.0  85.0    104 
75.0  80.0  85.0     99 
80.0  80.0  85.0     99 
85.0  80.0  85.0     95 
90.0  80.0  85.0     95 
 0.0  85.0  85.0    127 
 5.0  85.0  85.0    129 
10.0  85.0  85.0    134 
15.0  85.0  85.0    138 
20.0  85.0  85.0    153 
25.0  85.0  85.0    163 
30.0  85.0  85.0    174 
35.0  85.0  85.0    190 
40.0  85.0  85.0    197 
45.0  85.0  85.0    205 
50.0  85.0  85.0    197 
55.0  85.0  85.0    190 
60.0  85.0  85.0    174 
65.0  85.0  85.0    163 
